epoch,step,test/mae,test/rmse,train_loss_epoch,train_loss_step,val/mae,val/rmse,val_loss
0,49,,,,0.4110267162322998,,,
0,99,,,,0.46384429931640625,,,
0,106,,,,,0.4738706648349762,0.6297975182533264,0.3966449201107025
0,106,,,0.4198435842990875,,,,
1,149,,,,0.39634233713150024,,,
1,199,,,,0.39858943223953247,,,
1,213,,,,,0.48556429147720337,0.6485122442245483,0.4205681085586548
1,213,,,0.4505746364593506,,,,
2,249,,,,0.4075658321380615,,,
2,299,,,,0.5519776344299316,,,
2,320,,,,,0.46954861283302307,0.6423937678337097,0.4126697778701782
2,320,,,0.45253920555114746,,,,
3,349,,,,0.4071660041809082,,,
3,399,,,,0.3188706040382385,,,
3,427,,,,,0.4404086768627167,0.5952030420303345,0.3542666733264923
3,427,,,0.40261614322662354,,,,
4,449,,,,0.24440833926200867,,,
4,499,,,,0.5787352323532104,,,
4,534,,,,,0.4263390898704529,0.573635995388031,0.3290582299232483
4,534,,,0.38395896553993225,,,,
5,535,0.16105502843856812,0.21388423442840576,,,,,
5,535,0.15402181446552277,0.2072352170944214,,,,,
